"","start_station_name","member_casual","total_trips_start_station"
"1","Streeter Dr & Grand Ave","casual",6984
"2","Millennium Park","casual",3340
"3","Michigan Ave & Oak St","casual",2915
"4","Kingsbury St & Kinzie St","member",2509
"5","Wells St & Concord Ln","member",2429
"6","Clark St & Elm St","member",2428
"7","Shedd Aquarium","casual",2208
"8","Theater on the Lake","casual",2137
"9","Wells St & Elm St","member",2129
"10","Wells St & Concord Ln","casual",1993
"11","Dearborn St & Erie St","member",1957
"12","Wells St & Huron St","member",1896
"13","St. Clair St & Erie St","member",1891
"14","Clinton St & Madison St","member",1814
"15","DuSable Lake Shore Dr & Monroe St","casual",1805
"16","Broadway & Barry Ave","member",1781
"17","Wabash Ave & Grand Ave","member",1751
"18","Lake Shore Dr & Monroe St","casual",1736
"19","Clinton St & Washington Blvd","member",1727
"20","Desplaines St & Kinzie St","member",1715
"21","Clark St & Lincoln Ave","casual",1707
"22","Green St & Madison St","member",1702
"23","Clark St & Armitage Ave","member",1668
"24","Wabash Ave & Grand Ave","casual",1654
"25","Wells St & Elm St","casual",1654
"26","Streeter Dr & Grand Ave","member",1640
"27","Indiana Ave & Roosevelt Rd","casual",1628
"28","Clark St & Lincoln Ave","member",1606
"29","Clark St & Elm St","casual",1603
"30","New St & Illinois St","casual",1589
"31","Wells St & Hubbard St","member",1586
"32","Theater on the Lake","member",1581
"33","DuSable Lake Shore Dr & North Blvd","casual",1570
"34","Clark St & Armitage Ave","casual",1528
"35","Wilton Ave & Belmont Ave","member",1517
"36","Dusable Harbor","casual",1515
"37","Clark St & Wrightwood Ave","member",1505
"38","Loomis St & Lexington St","member",1505
"39","Kingsbury St & Erie St","member",1479
"40","Michigan Ave & Oak St","member",1477
"41","Ellis Ave & 60th St","member",1474
"42","Ashland Ave & Division St","member",1452
"43","Michigan Ave & Washington St","casual",1441
"44","Larrabee St & Webster Ave","member",1439
"45","Fairbanks Ct & Grand Ave","member",1438
"46","Dearborn Pkwy & Delaware Pl","member",1435
"47","Michigan Ave & Lake St","casual",1409
"48","Lake Shore Dr & North Blvd","casual",1403
"49","Wells St & Evergreen Ave","member",1400
"50","Wabash Ave & Roosevelt Rd","member",1391
"51","Lincoln Ave & Fullerton Ave","member",1371
"52","Clark St & Drummond Pl","member",1366
"53","University Ave & 57th St","member",1359
"54","Larrabee St & Webster Ave","casual",1353
"55","Sheffield Ave & Fullerton Ave","member",1347
"56","Lakeview Ave & Fullerton Pkwy","member",1329
"57","Indiana Ave & Roosevelt Rd","member",1328
"58","LaSalle St & Illinois St","member",1327
"59","Clark St & Schiller St","member",1326
"60","Michigan Ave & 8th St","casual",1324
"61","Columbus Dr & Randolph St","member",1321
"62","Wells St & Evergreen Ave","casual",1321
"63","Broadway & Waveland Ave","member",1316
"64","McClurg Ct & Erie St","member",1316
"65","Canal St & Adams St","member",1308
"66","Clinton St & Lake St","member",1301
"67","Orleans St & Merchandise Mart Plaza","member",1291
"68","New St & Illinois St","member",1279
"69","Fairbanks Ct & Grand Ave","casual",1274
"70","Halsted St & Clybourn Ave","member",1264
"71","Dearborn St & Monroe St","member",1248
"72","Wilton Ave & Belmont Ave","casual",1246
"73","Daley Center Plaza","member",1241
"74","LaSalle St & Illinois St","casual",1241
"75","Broadway & Cornelia Ave","member",1226
"76","Clark St & Newport St","casual",1223
"77","Broadway & Barry Ave","casual",1219
"78","Milwaukee Ave & Grand Ave","member",1219
"79","Dearborn St & Erie St","casual",1218
"80","Halsted St & Wrightwood Ave","member",1216
"81","Larrabee St & Kingsbury St","member",1210
"82","Buckingham Fountain","casual",1204
"83","Lakeview Ave & Fullerton Pkwy","casual",1189
"84","Pine Grove Ave & Waveland Ave","member",1189
"85","Montrose Harbor","casual",1188
"86","Halsted St & Roscoe St","member",1183
"87","Wilton Ave & Diversey Pkwy","member",1179
"88","Peoria St & Jackson Blvd","member",1176
"89","Michigan Ave & Lake St","member",1173
"90","Michigan Ave & Washington St","member",1172
"91","Rush St & Cedar St","member",1156
"92","State St & Kinzie St","member",1155
"93","Rush St & Superior St","member",1146
"94","Wells St & Huron St","casual",1138
"95","Federal St & Polk St","member",1136
"96","Morgan St & Lake St","member",1135
"97","State St & Randolph St","member",1132
"98","Clark St & Wellington Ave","member",1127
"99","Racine Ave & Fullerton Ave","member",1125
"100","Southport Ave & Waveland Ave","member",1121
"101","Clinton St & Jackson Blvd","member",1119
"102","Franklin St & Lake St","member",1101
"103","Southport Ave & Roscoe St","member",1099
"104","Green St & Madison St","casual",1090
"105","Bissell St & Armitage Ave","member",1087
"106","Clark St & Randolph St","member",1087
"107","Mies van der Rohe Way & Chicago Ave","member",1084
"108","Green St & Randolph St","member",1081
"109","Lincoln Ave & Diversey Pkwy","member",1081
"110","Lincoln Ave & Fullerton Ave","casual",1079
"111","Sheffield Ave & Wellington Ave","member",1078
"112","Franklin St & Illinois St","member",1075
"113","St. Clair St & Erie St","casual",1075
"114","Damen Ave & Pierce Ave","member",1067
"115","Halsted St & Roscoe St","casual",1064
"116","Ellis Ave & 55th St","member",1059
"117","Adler Planetarium","casual",1054
"118","Clark St & Wrightwood Ave","casual",1044
"119","Halsted St & Dickens Ave","member",1044
"120","Damen Ave & Pierce Ave","casual",1043
"121","DuSable Lake Shore Dr & North Blvd","member",1041
"122","Wabash Ave & Wacker Pl","casual",1041
"123","Ashland Ave & Division St","casual",1036
"124","Canal St & Madison St","member",1034
"125","Sheffield Ave & Webster Ave","member",1031
"126","Franklin St & Jackson Blvd","member",1026
"127","Kingsbury St & Kinzie St","casual",1024
"128","Clark St & Drummond Pl","casual",1023
"129","Mies van der Rohe Way & Chestnut St","member",1023
"130","Stockton Dr & Wrightwood Ave","member",1023
"131","Clark St & Lake St","member",1021
"132","Sheffield Ave & Waveland Ave","casual",1020
"133","State St & Randolph St","casual",1008
"134","Clark St & Newport St","member",999
"135","Broadway & Belmont Ave","member",996
"136","Franklin St & Chicago Ave","member",996
"137","Sedgwick St & Huron St","member",996
"138","Sedgwick St & North Ave","member",996
"139","Wabash Ave & 9th St","member",994
"140","Green St & Randolph St","casual",983
"141","Columbus Dr & Randolph St","casual",981
"142","Wabash Ave & Roosevelt Rd","casual",974
"143","Morgan St & Polk St","member",971
"144","LaSalle St & Jackson Blvd","member",970
"145","Dearborn Pkwy & Delaware Pl","casual",966
"146","Clark St & Schiller St","casual",955
"147","Franklin St & Monroe St","member",951
"148","Morgan St & Lake St","casual",949
"149","Sedgwick St & Webster Ave","member",949
"150","Wells St & Hubbard St","casual",946
"151","State St & Kinzie St","casual",944
"152","Sheridan Rd & Montrose Ave","member",943
"153","Clarendon Ave & Gordon Ter","member",938
"154","Sheffield Ave & Waveland Ave","member",935
"155","Sheffield Ave & Willow St","member",933
"156","Halsted St & Polk St","member",930
"157","Rush St & Cedar St","casual",926
"158","Desplaines St & Jackson Blvd","member",923
"159","Sheffield Ave & Kingsbury St","member",922
"160","Lakefront Trail & Bryn Mawr Ave","member",919
"161","Broadway & Cornelia Ave","casual",918
"162","Burling St & Diversey Pkwy","member",916
"163","Southport Ave & Roscoe St","casual",911
"164","Millennium Park","member",910
"165","Ravenswood Ave & Lawrence Ave","member",909
"166","Rush St & Superior St","casual",906
"167","Lincoln Park Conservatory","casual",900
"168","Pine Grove Ave & Irving Park Rd","member",885
"169","Clark St & Grace St","casual",880
"170","Wood St & Milwaukee Ave","member",880
"171","Bissell St & Armitage Ave","casual",879
"172","Desplaines St & Kinzie St","casual",879
"173","Paulina St & Flournoy St","member",879
"174","State St & 33rd St","member",874
"175","Sheridan Rd & Irving Park Rd","member",869
"176","Broadway & Sheridan Rd","member",868
"177","Michigan Ave & 14th St","member",862
"178","Aberdeen St & Jackson Blvd","member",856
"179","Sheffield Ave & Wrightwood Ave","member",856
"180","LaSalle Dr & Huron St","member",854
"181","Federal St & Polk St","casual",853
"182","Wolcott Ave & Polk St","member",853
"183","Halsted St & Wrightwood Ave","casual",852
"184","Clark St & Chicago Ave","member",847
"185","Sheffield Ave & Wellington Ave","casual",847
"186","Halsted St & Willow St","member",844
"187","Stockton Dr & Wrightwood Ave","casual",832
"188","Burnham Harbor","member",831
"189","Lake Shore Dr & North Blvd","member",831
"190","Clifton Ave & Armitage Ave","member",826
"191","Wilton Ave & Diversey Pkwy","casual",823
"192","Michigan Ave & Jackson Blvd","casual",822
"193","Pine Grove Ave & Waveland Ave","casual",821
"194","Franklin St & Jackson Blvd","casual",818
"195","Montrose Harbor","member",814
"196","Sheffield Ave & Webster Ave","casual",811
"197","Greenview Ave & Fullerton Ave","member",809
"198","Ritchie Ct & Banks St","member",809
"199","Mies van der Rohe Way & Chestnut St","casual",803
"200","Milwaukee Ave & Grand Ave","casual",803
"201","Sheffield Ave & Wrightwood Ave","casual",803
"202","Clinton St & Madison St","casual",802
"203","McClurg Ct & Erie St","casual",800
"204","May St & Taylor St","member",794
"205","Broadway & Waveland Ave","casual",790
"206","Sedgwick St & North Ave","casual",790
"207","Stetson Ave & South Water St","member",789
"208","Clark St & Wellington Ave","casual",788
"209","Larrabee St & Division St","member",786
"210","Clark St & Grace St","member",784
"211","Halsted St & Dickens Ave","casual",781
"212","Broadway & Belmont Ave","casual",779
"213","Southport Ave & Wellington Ave","member",774
"214","Wabash Ave & 9th St","casual",768
"215","Clark St & Winnemac Ave","member",767
"216","Wells St & Polk St","member",764
"217","Michigan Ave & Pearson St","casual",757
"218","Canal St & Monroe St","member",755
"219","Halsted St & Clybourn Ave","casual",753
"220","Desplaines St & Randolph St","member",750
"221","Ogden Ave & Race Ave","member",750
"222","Milwaukee Ave & Wabansia Ave","member",749
"223","Damen Ave & Chicago Ave","member",747
"224","Lakefront Trail & Bryn Mawr Ave","casual",744
"225","Lincoln Ave & Belmont Ave","member",742
"226","Kimbark Ave & 53rd St","member",741
"227","Orleans St & Hubbard St","member",739
"228","Aberdeen St & Monroe St","member",735
"229","Clark St & North Ave","casual",732
"230","Clarendon Ave & Junior Ter","member",731
"231","Racine Ave & Belmont Ave","casual",728
"232","Sangamon St & Washington Blvd","member",722
"233","Dayton St & North Ave","member",718
"234","Cityfront Plaza Dr & Pioneer Ct","member",716
"235","Southport Ave & Waveland Ave","casual",716
"236","Field Blvd & South Water St","member",715
"237","Lincoln Ave & Roscoe St","member",714
"238","Orleans St & Chestnut St (NEXT Apts)","member",714
"239","Field Museum","casual",713
"240","Kingsbury St & Erie St","casual",708
"241","Sheffield Ave & Fullerton Ave","casual",708
"242","Southport Ave & Wrightwood Ave","member",706
"243","DuSable Lake Shore Dr & Wellington Ave","member",704
"244","Sedgwick St & Webster Ave","casual",703
"245","Franklin St & Illinois St","casual",700
"246","Larrabee St & Armitage Ave","member",698
"247","Racine Ave & Belmont Ave","member",697
"248","Clark St & North Ave","member",694
"249","Clark St & Lake St","casual",686
"250","Ritchie Ct & Banks St","casual",684
"251","State St & Pearson St","member",683
"252","Wood St & Milwaukee Ave","casual",682
"253","Damen Ave & Cortland St","member",681
"254","LaSalle St & Washington St","member",681
"255","Carpenter St & Huron St","member",679
"256","Field Blvd & South Water St","casual",671
"257","Ogden Ave & Chicago Ave","member",669
"258","DuSable Lake Shore Dr & Belmont Ave","casual",665
"259","Damen Ave & Division St","member",663
"260","Michigan Ave & Madison St","casual",660
"261","DuSable Lake Shore Dr & Diversey Pkwy","member",658
"262","Clark St & Chicago Ave","casual",657
"263","DuSable Lake Shore Dr & Belmont Ave","member",657
"264","Dearborn St & Monroe St","casual",655
"265","Lincoln Ave & Diversey Pkwy","casual",653
"266","Cityfront Plaza Dr & Pioneer Ct","casual",651
"267","Southport Ave & Wrightwood Ave","casual",651
"268","Wabash Ave & 16th St","member",651
"269","Fairbanks St & Superior St","member",647
"270","Shore Dr & 55th St","casual",647
"271","900 W Harrison St","member",644
"272","Daley Center Plaza","casual",639
"273","MLK Jr Dr & 29th St","member",637
"274","Wacker Dr & Washington St","member",637
"275","Aberdeen St & Randolph St","member",634
"276","Franklin St & Lake St","casual",634
"277","Damen Ave & Cortland St","casual",633
"278","Eckhart Park","member",633
"279","Michigan Ave & 18th St","member",633
"280","Shore Dr & 55th St","member",633
"281","Ada St & Washington Blvd","member",630
"282","Pine Grove Ave & Irving Park Rd","casual",630
"283","Ellis Ave & 58th St","member",629
"284","Fort Dearborn Dr & 31st St","casual",628
"285","Lincoln Park Conservatory","member",627
"286","Franklin St & Adams St (Temp)","member",626
"287","Noble St & Milwaukee Ave","member",626
"288","Orleans St & Merchandise Mart Plaza","casual",624
"289","Michigan Ave & 8th St","member",623
"290","LaSalle Dr & Huron St","casual",622
"291","Southport Ave & Clybourn Ave","member",621
"292","Stetson Ave & South Water St","casual",613
"293","Mies van der Rohe Way & Chicago Ave","casual",611
"294","Wabash Ave & Adams St","member",609
"295","Ashland Ave & Chicago Ave","member",608
"296","Ashland Ave & Blackhawk St","member",603
"297","Wood St & Taylor St (Temp)","member",603
"298","Dearborn St & Adams St","member",600
"299","Sheridan Rd & Montrose Ave","casual",600
"300","Rush St & Hubbard St","member",598
"301","Wells St & Polk St","casual",596
"302","Jefferson St & Monroe St","member",594
"303","Sheridan Rd & Irving Park Rd","casual",594
"304","Clark St & Berwyn Ave","member",593
"305","Clark St & Leland Ave","member",592
"306","DuSable Lake Shore Dr & Ohio St","casual",591
"307","Wabash Ave & Wacker Pl","member",591
"308","Racine Ave & Wrightwood Ave","member",588
"309","Kedzie Ave & Milwaukee Ave","casual",587
"310","Broadway & Sheridan Rd","casual",583
"311","Burling St & Diversey Pkwy","casual",582
"312","Sheridan Rd & Buena Ave","member",582
"313","Broadway & Argyle St","member",581
"314","Canal St & Jackson Blvd","member",581
"315","Calumet Ave & 18th St","member",580
"316","Clinton St & Lake St","casual",580
"317","Broadway & Wilson - Truman College Vaccination Site","member",579
"318","Throop St & Taylor St","member",579
"319","Clark St & Randolph St","casual",578
"320","Financial Pl & Ida B Wells Dr","member",578
"321","Halsted St & Maxwell St","member",577
"322","Cannon Dr & Fullerton Ave","casual",575
"323","Clinton St & Washington Blvd","casual",574
"324","Honore St & Division St","casual",574
"325","Paulina Ave & North Ave","member",574
"326","Ashland Ave & Augusta Blvd","member",573
"327","DuSable Lake Shore Dr & Monroe St","member",566
"328","Larrabee St & Oak St","member",565
"329","Greenview Ave & Fullerton Ave","casual",564
"330","Wells St & Walton St","member",564
"331","DuSable Lake Shore Dr & Diversey Pkwy","casual",561
"332","Southport Ave & Belmont Ave","member",561
"333","Wabash Ave & Adams St","casual",561
"334","Lake Shore Dr & Ohio St","casual",560
"335","Honore St & Division St","member",559
"336","Desplaines St & Randolph St","casual",557
"337","DuSable Lake Shore Dr & Wellington Ave","casual",557
"338","Burnham Harbor","casual",556
"339","Southport Ave & Wellington Ave","casual",556
"340","Broadway & Berwyn Ave","member",554
"341","Dayton St & North Ave","casual",554
"342","Michigan Ave & 14th St","casual",554
"343","California Ave & Milwaukee Ave","casual",548
"344","Clark St & Winnemac Ave","casual",547
"345","Loomis St & Jackson Blvd","member",547
"346","Wentworth Ave & Cermak Rd","casual",547
"347","Michigan Ave & Pearson St","member",545
"348","Lake Shore Dr & Diversey Pkwy","casual",544
"349","Milwaukee Ave & Wabansia Ave","casual",544
"350","Southport Ave & Belmont Ave","casual",543
"351","Lake Shore Dr & Wellington Ave","member",541
"352","Adler Planetarium","member",536
"353","Michigan Ave & Madison St","member",534
"354","Damen Ave & Chicago Ave","casual",531
"355","Ogden Ave & Chicago Ave","casual",528
"356","Walsh Park","member",528
"357","Canal St & Adams St","casual",527
"358","Lake Shore Dr & Belmont Ave","casual",521
"359","Orleans St & Chestnut St (NEXT Apts)","casual",516
"360","State St & Harrison St","casual",513
"361","Damen Ave & Division St","casual",510
"362","State St & Van Buren St","member",509
"363","Dusable Harbor","member",508
"364","California Ave & Milwaukee Ave","member",507
"365","Calumet Ave & 33rd St","member",505
"366","Sheffield Ave & Kingsbury St","casual",505
"367","Western Ave & Winnebago Ave","member",505
"368","Michigan Ave & Ida B Wells Dr","casual",504
"369","Larrabee St & North Ave","member",503
"370","Lake Shore Dr & Diversey Pkwy","member",502
"371","State St & Pearson St","casual",502
"372","Southport Ave & Irving Park Rd","member",500
"373","Wood St & Chicago Ave","member",499
"374","Franklin St & Chicago Ave","casual",498
"375","Clifton Ave & Armitage Ave","casual",497
"376","Peoria St & Jackson Blvd","casual",497
"377","Lakefront Trail & Wilson Ave","member",496
"378","Damen Ave & Thomas St (Augusta Blvd)","member",491
"379","Larrabee St & Division St","casual",490
"380","Shedd Aquarium","member",489
"381","Clarendon Ave & Gordon Ter","casual",488
"382","State St & Harrison St","member",485
"383","Ashland Ave & Blackhawk St","casual",484
"384","Sheffield Ave & Willow St","casual",484
"385","Lincoln Ave & Roscoe St","casual",483
"386","Halsted St & Willow St","casual",482
"387","Kimbark Ave & 53rd St","casual",482
"388","Racine Ave & Fullerton Ave","casual",482
"389","Ellis Ave & 60th St","casual",481
"390","Emerald Ave & 31st St","member",478
"391","Lake Shore Dr & Wellington Ave","casual",478
"392","Larrabee St & Armitage Ave","casual",476
"393","Lakefront Trail & Wilson Ave","casual",475
"394","Marine Dr & Ainslie St","member",474
"395","Clinton St & Roosevelt Rd","member",473
"396","Paulina Ave & North Ave","casual",473
"397","Lake Shore Dr & Monroe St","member",472
"398","Clybourn Ave & Division St","member",468
"399","Fort Dearborn Dr & 31st St","member",464
"400","Dearborn St & Van Buren St","member",462
"401","Woodlawn Ave & 55th St","member",461
"402","Carpenter St & Huron St","casual",459
"403","Clarendon Ave & Junior Ter","casual",456
"404","Rush St & Hubbard St","casual",456
"405","Southport Ave & Clybourn Ave","casual",456
"406","Clark St & Berwyn Ave","casual",452
"407","Larrabee St & Kingsbury St","casual",450
"408","Broadway & Ridge Ave","member",449
"409","Sedgwick St & Huron St","casual",449
"410","Canal St & Madison St","casual",448
"411","Franklin St & Monroe St","casual",448
"412","Racine Ave & 18th St","member",448
"413","Ashland Ave & Grace St","member",447
"414","Larrabee St & Menomonee St","member",441
"415","Clark St & Bryn Mawr Ave","member",439
"416","Racine Ave & Congress Pkwy","member",439
"417","Greenview Ave & Diversey Pkwy","member",437
"418","DuSable Lake Shore Dr & Ohio St","member",435
"419","Kedzie Ave & Milwaukee Ave","member",435
"420","Cornell Ave & Hyde Park Blvd","member",433
"421","Eckhart Park","casual",427
"422","Lincoln Ave & Belmont Ave","casual",427
"423","Ravenswood Ave & Lawrence Ave","casual",427
"424","Broadway & Thorndale Ave","member",426
"425","Sangamon St & Washington Blvd","casual",425
"426","Clark St & 9th St (AMLI)","member",423
"427","Damen Ave & Leland Ave","member",423
"428","Broadway & Granville Ave","member",420
"429","Sheridan Rd & Lawrence Ave","member",418
"430","Ashland Ave & Wellington Ave","member",417
"431","Clark St & Montrose Ave","member",417
"432","Lake Shore Dr & Ohio St","member",417
"433","Lake Park Ave & 56th St","member",416
"434","Elston Ave & Cortland St","member",411
"435","Morgan Ave & 14th Pl","member",411
"436","Western Ave & Walton St","member",411
"437","Aberdeen St & Monroe St","casual",408
"438","Western Ave & Winnebago Ave","casual",408
"439","Ellis Ave & 53rd St","member",407
"440","University Ave & 57th St","casual",407
"441","Winthrop Ave & Lawrence Ave","member",406
"442","Halsted St & Roosevelt Rd","member",405
"443","Aberdeen St & Randolph St","casual",402
"444","Calumet Ave & 18th St","casual",402
"445","Michigan Ave & Jackson Blvd","member",400
"446","Delano Ct & Roosevelt Rd","member",398
"447","Lake Shore Dr & Belmont Ave","member",397
"448","Clarendon Ave & Leland Ave","member",396
"449","Clinton St & Jackson Blvd","casual",395
"450","Dearborn St & Adams St","casual",394
"451","Western Ave & Fillmore St","member",394
"452","Ashland Ave & Wrightwood Ave","member",393
"453","Franklin St & Adams St (Temp)","casual",392
"454","Lincoln Ave & Belle Plaine Ave","member",392
"455","Western Ave & Leland Ave","member",392
"456","Wells St & Walton St","casual",389
"457","Clark St & Ida B Wells Dr","member",388
"458","Ogden Ave & Race Ave","casual",387
"459","Wood St & Augusta Blvd","member",387
"460","Marine Dr & Ainslie St","casual",386
"461","Orleans St & Elm St","member",384
"462","Elizabeth (May) St & Fulton St","member",381
"463","Ravenswood Ave & Irving Park Rd","member",381
"464","Ashland Ave & Grand Ave","member",378
"465","Clark St & Leland Ave","casual",376
"466","Broadway & Wilson - Truman College Vaccination Site","casual",372
"467","Wentworth Ave & Cermak Rd","member",369
"468","Benson Ave & Church St","member",367
"469","Racine Ave & Washington Blvd","member",366
"470","LaSalle St & Adams St","member",365
"471","Lincoln Ave & Sunnyside Ave","member",361
"472","Leavitt St & North Ave","member",360
"473","State St & Van Buren St","casual",359
"474","Michigan Ave & 18th St","casual",357
"475","Clinton St & Roosevelt Rd","casual",356
"476","Aberdeen St & Jackson Blvd","casual",355
"477","Western Ave & Walton St","casual",355
"478","Ashland Ave & Chicago Ave","casual",354
"479","LaSalle St & Jackson Blvd","casual",354
"480","Ashland Ave & Wrightwood Ave","casual",352
"481","Dearborn St & Van Buren St","casual",352
"482","Noble St & Milwaukee Ave","casual",352
"483","Campbell Ave & North Ave","casual",351
"484","Sheridan Rd & Buena Ave","casual",350
"485","Fairbanks St & Superior St","casual",348
"486","McCormick Place","casual",348
"487","Delano Ct & Roosevelt Rd","casual",347
"488","Damen Ave & Thomas St (Augusta Blvd)","casual",345
"489","Broadway & Argyle St","casual",343
"490","Museum of Science and Industry","casual",342
"491","Desplaines St & Jackson Blvd","casual",339
"492","Elston Ave & Cortland St","casual",339
"493","Racine Ave & Randolph St","member",337
"494","Cornell Ave & Hyde Park Blvd","casual",336
"495","Lake Park Ave & 53rd St","casual",336
"496","Lincoln Ave & Waveland Ave","member",336
"497","Sedgwick St & Schiller St","member",335
"498","Canal St & Taylor St","member",334
"499","LaSalle St & Washington St","casual",334
"500","Orleans St & Hubbard St","casual",333
"501","Lake Park Ave & 53rd St","member",332
"502","Wolcott (Ravenswood) Ave & Montrose Ave","member",330
"503","Ada St & Washington Blvd","casual",329
"504","Racine Ave & Wrightwood Ave","casual",329
"505","Jefferson St & Monroe St","casual",327
"506","Walsh Park","casual",325
