"","start_station_name","member_casual","total_trips_start_station"
"507","Rhodes Ave & 32nd St","member",321
"508","State St & 35th St","member",320
"509","Damen Ave & Charleston St","member",319
"510","Broadway & Granville Ave","casual",318
"511","Leavitt St & Armitage Ave","member",316
"512","Sheridan Rd & Noyes St (NU)","member",316
"513","Blue Island Ave & 18th St","member",314
"514","Morgan St & 18th St","member",312
"515","Harper Ave & 59th St","member",310
"516","Wabash Ave & 16th St","casual",310
"517","Greenview Ave & Diversey Pkwy","casual",309
"518","Seeley Ave & Roscoe St","member",308
"519","Humboldt Blvd & Armitage Ave","casual",305
"520","Damen Ave & Grand Ave","member",304
"521","Leavitt St & North Ave","casual",304
"522","Ellis Ave & 55th St","casual",303
"523","Indiana Ave & 31st St","member",303
"524","Clarendon Ave & Leland Ave","casual",302
"525","Winthrop Ave & Lawrence Ave","casual",302
"526","Damen Ave & Charleston St","casual",298
"527","Damen Ave & Clybourn Ave","member",297
"528","Leavitt St & Chicago Ave","member",297
"529","Michigan Ave & Ida B Wells Dr","member",296
"530","Milwaukee Ave & Rockwell St","member",295
"531","900 W Harrison St","casual",292
"532","Ashland Ave & Lake St","casual",291
"533","Halsted St & Maxwell St","casual",291
"534","Larrabee St & North Ave","casual",291
"535","Logan Blvd & Elston Ave","member",291
"536","Racine Ave & 18th St","casual",291
"537","Leavitt St & Division St","member",290
"538","Western Ave & Division St","member",289
"539","Ashland Ave & Grace St","casual",286
"540","LaSalle St & Adams St","casual",279
"541","Benson Ave & Church St","casual",278
"542","Wacker Dr & Washington St","casual",278
"543","Wood St & Hubbard St","member",278
"544","Woodlawn Ave & 55th St","casual",278
"545","Seeley Ave & Roscoe St","casual",277
"546","California Ave & Cortez St","member",276
"547","Ravenswood Ave & Berteau Ave","member",276
"548","Ashland Ave & Grand Ave","casual",275
"549","Damen Ave & Wellington Ave","member",274
"550","Loomis St & Lexington St","casual",274
"551","Canal St & Monroe St","casual",272
"552","Canal St & Taylor St","casual",272
"553","Logan Blvd & Elston Ave","casual",272
"554","Sheridan Rd & Columbia Ave","member",272
"555","Campbell Ave & North Ave","member",270
"556","Southport Ave & Irving Park Rd","casual",269
"557","Paulina St & 18th St","member",267
"558","Sheridan Rd & Noyes St (NU)","casual",266
"559","Wood St & Chicago Ave","casual",266
"560","Ashland Ave & Lake St","member",265
"561","Broadway & Berwyn Ave","casual",264
"562","Clark St & 9th St (AMLI)","casual",263
"563","Clark St & Bryn Mawr Ave","casual",262
"564","Broadway & Ridge Ave","casual",261
"565","Financial Pl & Ida B Wells Dr","casual",261
"566","Stave St & Armitage Ave","member",261
"567","Damen Ave & Grand Ave","casual",260
"568","Sedgwick St & Schiller St","casual",260
"569","Shields Ave & 31st St","member",257
"570","Broadway & Thorndale Ave","casual",255
"571","Cannon Dr & Fullerton Ave","member",254
"572","Blackstone Ave & Hyde Park Blvd","member",253
"573","Glenwood Ave & Morse Ave","member",253
"574","California Ave & North Ave","casual",252
"575","Kedzie Ave & Palmer Ct","member",252
"576","Damen Ave & Foster Ave","member",250
"577","Western Ave & Division St","casual",250
"578","Chicago Ave & Sheridan Rd","casual",248
"579","Larrabee St & Oak St","casual",246
"580","Western Ave & Congress Pkwy","member",246
"581","Damen Ave & Wellington Ave","casual",244
"582","Lake Park Ave & 56th St","casual",244
"583","Leavitt St & Armitage Ave","casual",244
"584","Sheridan Rd & Lawrence Ave","casual",243
"585","Ashland Ave & Augusta Blvd","casual",242
"586","Western Ave & Leland Ave","casual",239
"587","Albany Ave & Bloomingdale Ave","member",236
"588","Sheridan Rd & Loyola Ave","casual",236
"589","Albany Ave & Bloomingdale Ave","casual",235
"590","Blue Island Ave & 18th St","casual",235
"591","May St & Taylor St","casual",234
"592","Racine Ave & Randolph St","casual",234
"593","Clark St & Elmdale Ave","member",233
"594","Orleans St & Elm St","casual",232
"595","Chicago Ave & Washington St","member",228
"596","Damen Ave & Sunnyside Ave","member",228
"597","Humboldt Blvd & Armitage Ave","member",228
"598","Leavitt St & Belmont Ave","member",228
"599","Southport Ave & Clark St","member",228
"600","Calumet Ave & 21st St","casual",227
"601","Loomis St & Jackson Blvd","casual",227
"602","Larrabee St & Menomonee St","casual",226
"603","Emerald Ave & 28th St","member",225
"604","Wood St & Augusta Blvd","casual",225
"605","California Ave & Cortez St","casual",224
"606","Campbell Ave & Montrose Ave","member",224
"607","California Ave & North Ave","member",222
"608","Lake Park Ave & 35th St","casual",222
"609","Lincoln Ave & Belle Plaine Ave","casual",221
"610","Spaulding Ave & Armitage Ave","casual",220
"611","Clinton St & Tilden St","member",218
"612","Paulina St & Montrose Ave","member",218
"613","Wallace St & 35th St","member",218
"614","Clybourn Ave & Division St","casual",217
"615","Clark St & Montrose Ave","casual",214
"616","Morgan St & 31st St","member",214
"617","California Ave & Francis Pl (Temp)","casual",213
"618","Calumet Ave & 21st St","member",213
"619","Clark St & Ida B Wells Dr","casual",212
"620","Canal St & Harrison St","member",211
"621","Ashland Ave & 13th St","member",210
"622","Damen Ave & Melrose Ave","casual",210
"623","Greenview Ave & Jarvis Ave","member",210
"624","California Ave & Francis Pl (Temp)","member",209
"625","Kedzie Ave & Palmer Ct","casual",208
"626","Rockwell St & Eastwood Ave","member",208
"627","California Ave & Division St","casual",207
"628","Sheridan Rd & Loyola Ave","member",207
"629","Stave St & Armitage Ave","casual",207
"630","Clinton St & 18th St","member",206
"631","Wentworth Ave & 33rd St","member",205
"632","Ellis Ave & 53rd St","casual",203
"633","Ogden Ave & Congress Pkwy","member",203
"634","Artesian Ave & Hubbard St","member",202
"635","Ravenswood Ave & Irving Park Rd","casual",201
"636","Buckingham Fountain","member",200
"637","California Ave & Altgeld St","casual",200
"638","Halsted St & Polk St","casual",200
"639","Elizabeth (May) St & Fulton St","casual",199
"640","Indiana Ave & 26th St","member",199
"641","Blackstone Ave & Hyde Park Blvd","casual",198
"642","Morgan St & Polk St","casual",198
"643","Paulina St & Flournoy St","casual",198
"644","Lincoln Ave & Sunnyside Ave","casual",197
"645","California Ave & Altgeld St","member",195
"646","Washtenaw Ave & Lawrence Ave","member",195
"647","Damen Ave & Madison St","member",194
"648","Leavitt St & Lawrence Ave","member",193
"649","Leavitt St & Chicago Ave","casual",192
"650","Racine Ave & 15th St","member",191
"651","Racine Ave & Washington Blvd","casual",191
"652","Ashland Ave & Wellington Ave","casual",190
"653","Talman Ave & Addison St","member",190
"654","Leavitt St & Addison St","member",188
"655","Chicago Ave & Sheridan Rd","member",187
"656","Milwaukee Ave & Rockwell St","casual",187
"657","Clark St & Schreiber Ave","member",186
"658","Elston Ave & Wabansia Ave","member",186
"659","Winchester Ave & Elston Ave","member",186
"660","University Library (NU)","member",185
"661","Morgan St & 18th St","casual",184
"662","Canal St & Jackson Blvd","casual",182
"663","Wolcott (Ravenswood) Ave & Montrose Ave","casual",182
"664","Ellis Ave & 58th St","casual",180
"665","Damen Ave & Melrose Ave","member",179
"666","Paulina St & 18th St","casual",179
"667","State St & 19th St","member",179
"668","Campbell Ave & Fullerton Ave","member",178
"669","Central Park Ave & Bloomingdale Ave","casual",178
"670","Winchester Ave & Elston Ave","casual",177
"671","Leavitt St & Belmont Ave","casual",175
"672","Museum of Science and Industry","member",175
"673","Lincoln Ave & Addison St","casual",174
"674","Wabash Ave & Cermak Rd","casual",174
"675","California Ave & Montrose Ave","member",173
"676","Field Museum","member",173
"677","Glenwood Ave & Morse Ave","casual",173
"678","Lincoln Ave & Waveland Ave","casual",172
"679","Wood St & Hubbard St","casual",172
"680","Leavitt St & Division St","casual",170
"681","Throop St & Taylor St","casual",170
"682","Ashland Ave & Belle Plaine Ave","member",168
"683","Damen Ave & Madison St","casual",167
"684","Halsted St & North Branch St","member",166
"685","State St & 33rd St","casual",166
"686","Damen Ave & Clybourn Ave","casual",165
"687","Damen Ave & Foster Ave","casual",165
"688","State St & 19th St","casual",165
"689","Damen Ave & Cullerton St","member",164
"690","Lincoln Ave & Addison St","member",164
"691","Troy St & North Ave","casual",164
"692","Wabash Ave & Cermak Rd","member",163
"693","California Ave & Fletcher St","casual",161
"694","Clark St & Columbia Ave","member",160
"695","California Ave & Division St","member",159
"696","Wells St & 19th St","casual",158
"697","Ashland Ave & Belle Plaine Ave","casual",156
"698","Oakley Ave & Irving Park Rd","member",156
"699","Campbell Ave & Fullerton Ave","casual",155
"700","Western Ave & Roscoe St","member",155
"701","Wolcott Ave & Polk St","casual",155
"702","Western Ave & Monroe St","member",154
"703","Central Park Ave & Bloomingdale Ave","member",153
"704","Elston Ave & Wabansia Ave","casual",152
"705","Spaulding Ave & Armitage Ave","member",152
"706","Damen Ave & Leland Ave","casual",150
"707","MLK Jr Dr & 29th St","casual",150
"708","Eastlake Ter & Rogers Ave","member",149
"709","Paulina St & Howard St","member",149
"710","May St & Cullerton St","member",148
"711","St. Louis Ave & Fullerton Ave","member",148
"712","Damen Ave & Walnut (Lake) St","casual",145
"713","Sheridan Rd & Columbia Ave","casual",145
"714","Racine Ave & Congress Pkwy","casual",143
"715","California Ave & Fletcher St","member",142
"716","Clark St & Lunt Ave","member",142
"717","Paulina St & Montrose Ave","casual",142
"718","Shields Ave & 28th Pl","member",142
"719","Damen Ave & Walnut (Lake) St","member",140
"720","Hermitage Ave & Polk St","member",139
"721","Racine Ave & 15th St","casual",139
"722","63rd St Beach","casual",138
"723","California Ave & Montrose Ave","casual",138
"724","Clinton St & Tilden St","casual",138
"725","Smith Park","member",138
"726","Troy St & North Ave","member",138
"727","Claremont Ave & Hirsch St","casual",136
"728","Southport Ave & Clark St","casual",135
"729","Halsted St & Roosevelt Rd","casual",133
"730","Sheridan Rd & Greenleaf Ave","casual",133
"731","Hoyne Ave & Balmoral Ave","member",132
"732","Lake Park Ave & 47th St","casual",132
"733","Claremont Ave & Hirsch St","member",131
"734","Laflin St & Cullerton St","member",127
"735","California Ave & Byron St","member",126
"736","Francisco Ave & Foster Ave","member",126
"737","Emerald Ave & 31st St","casual",124
"738","Manor Ave & Leland Ave","member",124
"739","McClurg Ct & Ohio St","member",124
"740","St. Louis Ave & Fullerton Ave","casual",124
"741","Lincoln Ave & Winona St","member",123
"742","Rhodes Ave & 32nd St","casual",123
"743","Talman Ave & Addison St","casual",123
"744","Wentworth Ave & 24th St (Temp)","casual",123
"745","Halsted St & 35th St","member",122
"746","Leavitt St & Addison St","casual",121
"747","University Library (NU)","casual",121
"748","McCormick Place","member",120
"749","Lake Park Ave & 47th St","member",119
"750","N Green St & W Lake St","member",118
"751","Wells St & 19th St","member",118
"752","Glenwood Ave & Touhy Ave","member",117
"753","State St & 35th St","casual",117
"754","Calumet Ave & 35th St","member",116
"755","Damen Ave & Sunnyside Ave","casual",115
"756","Spaulding Ave & Division St","casual",115
"757","Cherry Ave & Blackhawk St","member",114
"758","Kimball Ave & Belmont Ave","member",114
"759","Halsted St & 18th St","member",113
"760","Winchester (Ravenswood) Ave & Balmoral Ave","member",113
"761","Cottage Grove Ave & Oakwood Blvd","casual",112
"762","Western Ave & 21st St","member",112
"763","Greenwood Ave & 47th St","casual",111
"764","Sheridan Rd & Greenleaf Ave","member",111
"765","Troy St & Elston Ave","casual",110
"766","Chicago Ave & Washington St","casual",109
"767","Clark St & Elmdale Ave","casual",109
"768","Halsted St & North Branch St","casual",109
"769","Kosciuszko Park","casual",109
"770","Western Ave & Fillmore St","casual",109
"771","Laflin St & Cullerton St","casual",107
"772","Damen Ave & Cullerton St","casual",106
"773","Western Ave & Roscoe St","casual",106
"774","Halsted St & 21st St","casual",105
"775","Troy St & Elston Ave","member",105
"776","Albany Ave & Montrose Ave","member",103
"777","Central Park Ave & Elbridge Ave","member",103
"778","Indiana Ave & 31st St","casual",103
"779","N Green St & W Lake St","casual",103
"780","Halsted St & 21st St","member",102
"781","Morgan St & 31st St","casual",102
"782","Halsted St & Archer Ave","member",101
"783","Wentworth Ave & 35th St","member",101
"784","Clark St & Schreiber Ave","casual",100
"785","Francisco Ave & Foster Ave","casual",100
"786","Marshfield Ave & Cortland St","member",100
"787","California Ave & Byron St","casual",99
"788","Canal St & Harrison St","casual",99
"789","Morgan Ave & 14th Pl","casual",99
"790","Calumet Ave & 35th St","casual",98
"791","Harper Ave & 59th St","casual",98
"792","Western Ave & Lunt Ave","member",98
"793","Clinton St & 18th St","casual",97
"794","Western Ave & Congress Pkwy","casual",97
"795","Washtenaw Ave & Lawrence Ave","casual",96
"796","Avondale Ave & Irving Park Rd","casual",93
"797","Ravenswood Ave & Berteau Ave","casual",93
"798","Richmond St & Diversey Ave","member",93
"799","Avers Ave & Belmont Ave","casual",91
"800","Drake Ave & Montrose Ave","member",91
"801","Central Park Ave & North Ave","casual",90
"802","Evanston Civic Center","casual",90
"803","Greenwood Ave & 47th St","member",90
"804","Malcolm X College Vaccination Site","member",90
"805","Normal Ave & Archer Ave","member",90
"806","Spaulding Ave & Division St","member",90
"807","Wood St & Taylor St (Temp)","casual",90
"808","Halsted St & 18th St (Temp)","member",89
"809","Malcolm X College Vaccination Site","casual",89
"810","Richmond St & Diversey Ave","casual",89
"811","Central Park Ave & Elbridge Ave","casual",88
"812","Greenview Ave & Jarvis Ave","casual",88
"813","Lake Park Ave & 35th St","member",88
"814","Kimball Ave & Belmont Ave","casual",87
"815","Ogden Ave & Congress Pkwy","casual",85
"816","W Oakdale Ave & N Broadway","casual",85
"817","Western Ave & Monroe St","casual",85
"818","South Shore Dr & 71st St","casual",84
"819","State St & Chicago Ave","member",84
"820","Woodlawn Ave & Lake Park Ave","casual",84
"821","Hoyne Ave & Balmoral Ave","casual",83
"822","Leavitt St & Lawrence Ave","casual",83
"823","Ogden Ave & Roosevelt Rd","member",83
"824","Smith Park","casual",83
"825","Warren Park West","casual",83
"826","Clark St & Jarvis Ave","member",82
"827","Cottage Grove Ave & Oakwood Blvd","member",82
"828","Halsted St & 18th St (Temp)","casual",82
"829","Lincoln Ave & Winona St","casual",81
"830","South Shore Dr & 67th St","casual",80
"831","Western Ave & 21st St","casual",80
"832","Calumet Ave & 51st St","casual",79
"833","Indiana Ave & 26th St","casual",79
"834","Monticello Ave & Irving Park Rd","casual",79
"835","Calumet Ave & 33rd St","casual",78
"836","May St & Cullerton St","casual",78
"837","Avers Ave & Belmont Ave","member",77
"838","Artesian Ave & Hubbard St","casual",76
"839","Halsted St & 35th St","casual",76
"840","Wentworth Ave & 24th St (Temp)","member",76
"841","Wentworth Ave & 33rd St","casual",76
"842","Halsted St & Archer Ave","casual",75
"843","Wentworth Ave & 35th St","casual",75
"844","Woodlawn Ave & Lake Park Ave","member",75
"845","Clark St & Lunt Ave","casual",74
"846","Dorchester Ave & 49th St","member",74
"847","Eastlake Ter & Rogers Ave","casual",74
"848","Paulina St & Howard St","casual",74
"849","South Shore Dr & 71st St","member",74
"850","Oakley Ave & Irving Park Rd","casual",72
"851","Central St Metra","member",71
"852","Christiana Ave & Lawrence Ave","member",71
"853","Kosciuszko Park","member",71
"854","W Oakdale Ave & N Broadway","member",71
"855","Dorchester Ave & 63rd St","casual",70
"856","Glenwood Ave & Touhy Ave","casual",70
"857","Shields Ave & 31st St","casual",70
"858","Clark St & Touhy Ave","member",69
"859","Clinton St & Polk St","member",69
"860","Halsted St & 18th St","casual",69
"861","Loomis St & Archer Ave","member",69
"862","MLK Jr Dr & Pershing Rd","casual",69
"863","California Ave & 23rd Pl","member",68
"864","Ogden Ave & Roosevelt Rd","casual",68
"865","Racine Ave & 13th St","casual",68
"866","Albany Ave & Montrose Ave","casual",67
"867","Elmwood Ave & Austin St","member",67
"868","Wallace St & 35th St","casual",67
"869","Cherry Ave & Blackhawk St","casual",66
"870","Evanston Civic Center","member",66
"871","Kedzie Ave & Leland Ave","casual",66
"872","Shields Ave & 28th Pl","casual",66
"873","California Ave & 21st St","member",65
"874","Dorchester Ave & 49th St","casual",65
"875","MLK Jr Dr & 47th St","casual",65
"876","Racine Ave & 13th St","member",65
"877","Rockwell St & Eastwood Ave","casual",64
"878","Clark St & Columbia Ave","casual",63
"879","Cottage Grove Ave & 47th St","casual",63
"880","Warren Park East","member",62
"881","Winchester (Ravenswood) Ave & Balmoral Ave","casual",62
"882","Central St Metra","casual",61
"883","Washtenaw Ave & Ogden Ave","member",61
"884","Ashland Ave & Archer Ave","member",60
"885","Campbell Ave & Montrose Ave","casual",59
"886","Clinton St & Polk St","casual",59
"887","Cottage Grove Ave & 43rd St","casual",59
"888","Western Ave & Granville Ave","member",59
"889","Emerald Ave & 28th St","casual",58
"890","Prairie Ave & Garfield Blvd","casual",58
"891","63rd St Beach","member",57
"892","Cottage Grove Ave & 51st St","casual",57
"893","Kedzie Ave & Foster Ave","casual",57
"894","Ashland Ave & 13th St","casual",56
"895","Loomis St & Archer Ave","casual",56
"896","Valli Produce - Evanston Plaza","casual",56
"897","Ridge Blvd & Howard St","member",55
"898","Bernard St & Elston Ave","casual",54
"899","Kedzie Ave & Leland Ave","member",54
"900","Sawyer Ave & Irving Park Rd","casual",54
"901","Western Ave & Granville Ave","casual",54
"902","Bosworth Ave & Howard St","member",53
"903","Kedzie Ave & Foster Ave","member",53
"904","Lincolnwood Dr & Central St","member",53
"905","MLK Jr Dr & Pershing Rd","member",53
"906","Prairie Ave & Garfield Blvd","member",53
"907","St. Louis Ave & Balmoral Ave","member",53
"908","Western Ave & 24th St","member",53
"909","Central St & Girard Ave","casual",52
"910","Prairie Ave & 43rd St","casual",52
"911","State St & 29th St","member",52
"912","Ashland Ave & Archer Ave","casual",51
"913","California Ave & Lake St","casual",51
"914","Central St & Girard Ave","member",51
"915","Christiana Ave & Lawrence Ave","casual",51
"916","Cottage Grove Ave & 63rd St","casual",51
"917","Monticello Ave & Irving Park Rd","member",51
"918","Racine Ave & 35th St","member",51
"919","W Armitage Ave & N Sheffield Ave","member",51
"920","Western Ave & Lunt Ave","casual",51
"921","Conservatory Dr & Lake St","casual",50
"922","Drake Ave & Addison St","casual",50
"923","Drake Ave & Montrose Ave","casual",50
"924","Marshfield Ave & Cortland St","casual",50
"925","Sawyer Ave & Irving Park Rd","member",50
"926","Washtenaw Ave & Ogden Ave","casual",50
"927","2112 W Peterson Ave","member",49
"928","Dodge Ave & Church St","member",49
"929","Kedzie Ave & Bryn Mawr Ave","member",49
"930","Drake Ave & Addison St","member",48
"931","Hampden Ct & Diversey Ave","member",48
"932","Valli Produce - Evanston Plaza","member",48
"933","Avondale Ave & Irving Park Rd","member",47
"934","Bernard St & Elston Ave","member",47
"935","California Ave & 21st St","casual",47
"936","Cottage Grove Ave & 43rd St","member",47
"937","Cottage Grove Ave & 47th St","member",47
"938","Cottage Grove Ave & 51st St","member",47
"939","South Shore Dr & 67th St","member",47
"940","Damen Ave & Wabansia Ave","member",46
"941","Racine Ave & 35th St","casual",46
"942","Halsted St & 47th Pl","member",45
"943","Jeffery Blvd & 67th St","casual",44
"944","Union Ave & Root St","member",44
"945","Budlong Woods Library","member",43
"946","Damen Ave & Coulter St","member",43
"947","DuSable Museum","casual",43
"948","Halsted St & 37th St","member",43
"949","Warren Park East","casual",43
"950","Manor Ave & Leland Ave","casual",42
"951","Ridge Blvd & Touhy Ave","casual",42
"952","2112 W Peterson Ave","casual",41
"953","Central Park Ave & Ogden Ave","casual",41
"954","Cornell Dr & Hayes Dr","casual",41
"955","Eberhart Ave & 61st St","casual",41
"956","Keystone Ave & Fullerton Ave","casual",41
"957","Maplewood Ave & Peterson Ave","casual",41
"958","Normal Ave & Archer Ave","casual",41
"959","Budlong Woods Library","casual",40
"960","Damen Ave & Coulter St","casual",40
"961","Hermitage Ave & Polk St","casual",40
"962","Kedzie Ave & Chicago Ave","casual",40
"963","Kedzie Ave & Lake St","casual",40
"964","Leavitt St & Archer Ave","member",40
"965","Austin Blvd & Lake St","casual",39
"966","Bosworth Ave & Howard St","casual",39
"967","Cottage Grove Ave & 63rd St","member",39
"968","Damen Ave & Wabansia Ave","casual",39
"969","Elmwood Ave & Austin St","casual",39
"970","McClurg Ct & Ohio St","casual",39
"971","Warren Park West","member",39
"972","California Ave & Lake St","member",38
"973","Kedzie Ave & Bryn Mawr Ave","casual",38
"974","Keystone Ave & Montrose Ave","member",38
"975","St. Louis Ave & Balmoral Ave","casual",38
"976","Stony Island Ave & 64th St","casual",38
"977","W Armitage Ave & N Sheffield Ave","casual",38
"978","Central Ave & Chicago Ave","member",37
"979","State St & 95th St","casual",37
"980","Western Ave & Howard St","casual",37
"981","DuSable Museum","member",36
"982","Ridge Blvd & Howard St","casual",36
"983","Wolcott Ave & Fargo Ave","casual",36
"984","Dodge Ave & Church St","casual",35
"985","Leavitt St & Archer Ave","casual",35
"986","N Carpenter St & W Lake St","member",35
"987","Western Ave & 24th St","casual",35
"988","Dodge Ave & Mulford St","casual",34
"989","Kildare Ave & Montrose Ave","member",34
"990","Wood St & 35th St","member",34
"991","Clark St & Touhy Ave","casual",33
"992","Keystone Ave & Montrose Ave","casual",33
"993","Calumet Park","casual",32
"994","Jeffery Blvd & 71st St","casual",32
"995","State St & 29th St","casual",32
"996","Stony Island Ave & 67th St","casual",32
"997","Stony Island Ave & 71st St","casual",32
"998","Archer (Damen) Ave & 37th St","casual",31
"999","Indiana Ave & 40th St","casual",31
"1000","Indiana Ave & 40th St","member",31
"1001","Wabash Ave & 87th St","casual",31
"1002","Wood St & 35th St","casual",31
"1003","Fairfield Ave & Roosevelt Rd","casual",30
"1004","Halsted St & 37th St","casual",30
"1005","Oakley Ave & Touhy Ave","casual",30
"1006","Pulaski Rd & Eddy St (Temp)","casual",30
"1007","Western Blvd & 48th Pl","casual",30
"1008","Fairfield Ave & Roosevelt Rd","member",29
"1009","N Sheffield Ave & W Wellington Ave","member",29
"1010","Ridge Blvd & Touhy Ave","member",29
"1011","South Shore Dr & 74th St","casual",29
"1012","Calumet Ave & 51st St","member",28
"1013","Central Park Ave & North Ave","member",28
"1014","Clark St & Jarvis Ave","casual",28
"1015","Marshfield Ave & 44th St","member",28
"1016","N Sheffield Ave & W Wellington Ave","casual",28
"1017","Prairie Ave & 43rd St","member",28
"1018","Ashland Ave & Pershing Rd","member",27
"1019","Chicago State University","member",27
"1020","Milwaukee Ave & Cuyler Ave","member",27
"1021","California Ave & 23rd Pl","casual",26
"1022","Cottage Grove Ave & 67th St","casual",26
"1023","Kildare Ave & Montrose Ave","casual",26
"1024","State St & Chicago Ave","casual",26
