"","start_station_name","member_casual","total_trips_start_station"
"1025","Yates Blvd & 75th St","casual",26
"1026","Kedzie Ave & Chicago Ave","member",25
"1027","Prospect Sq & 91st St","casual",25
"1028","Archer (Damen) Ave & 37th St","member",24
"1029","Central Ave & Lake St","casual",24
"1030","Central Park Ave & Ogden Ave","member",24
"1031","Dodge Ave & Mulford St","member",24
"1032","Milwaukee Ave & Cuyler Ave","casual",24
"1033","Princeton Ave & Garfield Blvd","casual",24
"1034","Sacramento Blvd & Franklin Blvd","member",24
"1035","Western Ave & Howard St","member",24
"1036","Conservatory Dr & Lake St","member",23
"1037","Stony Island Ave & 75th St","casual",23
"1038","Union Ave & Root St","casual",23
"1039","Dauphin Ave & 87th St","casual",22
"1040","Halsted St & 47th Pl","casual",22
"1041","Hampden Ct & Diversey Ave","casual",22
"1042","Kedzie Ave & 21st St","casual",22
"1043","Kedzie Ave & Lake St","member",22
"1044","Millard Ave & 26th St","casual",22
"1045","State St & 123rd St","casual",22
"1046","State St & Pershing Rd","casual",22
"1047","Kedzie Ave & Roosevelt Rd","casual",21
"1048","Keystone Ave & Fullerton Ave","member",21
"1049","Phillips Ave & 79th St","casual",21
"1050","Dodge Ave & Main St","casual",20
"1051","Hoyne Ave & 47th St","casual",20
"1052","Maplewood Ave & Peterson Ave","member",20
"1053","Oakley Ave & Touhy Ave","member",20
"1054","Rainbow Beach","casual",20
"1055","State St & 79th St","casual",20
"1056","Austin Blvd & Chicago Ave","casual",19
"1057","Big Marsh Park","casual",19
"1058","Central Park Blvd & 5th Ave","casual",19
"1059","Damen Ave & Pershing Rd","casual",19
"1060","Lawndale Ave & 111th St","casual",19
"1061","Loomis Blvd & 84th St","casual",19
"1062","MLK Jr Dr & 63rd St","casual",19
"1063","Princeton Ave & 47th St","casual",19
"1064","Stewart Ave & 83rd St","casual",19
"1065","Wolcott Ave & Fargo Ave","member",19
"1066","Chicago State University","casual",18
"1067","Dodge Ave & Main St","member",18
"1068","Dorchester Ave & 63rd St","member",18
"1069","South Chicago Ave & 83rd St","casual",18
"1070","State St & 54th St","casual",18
"1071","State St & Pershing Rd","member",18
"1072","Vernon Ave & 79th St","casual",18
"1073","Walden Pkwy & 100th St","casual",18
"1074","Eggleston Ave & 92nd St","casual",17
"1075","Greenwood Ave & 97th St","casual",17
"1076","Kilbourn Ave & Irving Park Rd","member",17
"1077","Knox Ave & Montrose Ave","member",17
"1078","MLK Jr Dr & 56th St","casual",17
"1079","N Southport Ave & W Newport Ave","casual",17
"1080","Racine Ave & Garfield Blvd","casual",17
"1081","Sacramento Blvd & Franklin Blvd","casual",17
"1082","Ashland Ave & McDowell Ave","casual",16
"1083","Base - 2132 W Hubbard Warehouse","member",16
"1084","Bradley Park","casual",16
"1085","Eberhart Ave & 91st St","casual",16
"1086","Lincolnwood Dr & Central St","casual",16
"1087","Long & Irving Park","casual",16
"1088","MLK Jr Dr & 63rd St","member",16
"1089","Perry Ave & 69th St","casual",16
"1090","Pulaski Rd & Congress Pkwy","casual",16
"1091","Pulaski Rd & Eddy St (Temp)","member",16
"1092","Austin Blvd & Lake St","member",15
"1093","Austin Blvd & Madison St","member",15
"1094","Commercial Ave & 130th St","casual",15
"1095","Ellis Ave & 83rd St","casual",15
"1096","Exchange Ave & 79th St","casual",15
"1097","Jeffery Blvd & 67th St","member",15
"1098","Jeffery Blvd & 76th St","casual",15
"1099","Kilbourn Ave & Milwaukee Ave","member",15
"1100","Knox Ave & Montrose Ave","casual",15
"1101","Laramie Ave & Kinzie St","casual",15
"1102","Pulaski Rd & Lake St","casual",15
"1103","South Shore Dr & 74th St","member",15
"1104","W Washington Blvd & N Peoria St","member",15
"1105","Wentworth Ave & 63rd St","casual",15
"1106","Western Ave & 104th St","casual",15
"1107","Ashland Ave & 63rd St","casual",14
"1108","Ashland Ave & McDowell Ave","member",14
"1109","Burnham Greenway & 105th St","casual",14
"1110","California Ave & 26th St","casual",14
"1111","California Ave & 26th St","member",14
"1112","Central Ave & Chicago Ave","casual",14
"1113","Cicero Ave & Lake St","casual",14
"1114","Cottage Grove Ave & 78th St","casual",14
"1115","Cottage Grove Ave & 83rd St","casual",14
"1116","MLK Jr Dr & 47th St","member",14
"1117","N Southport Ave & W Newport Ave","member",14
"1118","Princeton Ave & 47th St","member",14
"1119","Central Ave & Madison St","member",13
"1120","Damen Ave & Pershing Rd","member",13
"1121","Halsted & 63rd - Kennedy-King Vaccination Site","casual",13
"1122","Loomis St & 89th St","casual",13
"1123","State St & 79th St","member",13
"1124","Stewart Ave & 63rd St","casual",13
"1125","Ashland Ave & 74th St","casual",12
"1126","Austin Blvd & Madison St","casual",12
"1127","Cottage Grove Ave & 111th Pl","casual",12
"1128","Hale Ave & 107th St","casual",12
"1129","Halsted St & 69th St","casual",12
"1130","Homewood Ave & 115th St","casual",12
"1131","Milwaukee Ave & Fullerton Ave","member",12
"1132","MLK Jr Dr & 56th St","member",12
"1133","Princeton Ave & Garfield Blvd","member",12
"1134","Stony Island Ave & 64th St","member",12
"1135","Stony Island Ave & 82nd St","casual",12
"1136","Central Ave & Madison St","casual",11
"1137","Eggleston Ave & 69th St","casual",11
"1138","Kostner Ave & Lake St","casual",11
"1139","Stony Island Ave & 75th St","member",11
"1140","Stony Island Ave & South Chicago Ave","casual",11
"1141","Vernon Ave & 75th St","casual",11
"1142","Western Ave & 111th St","casual",11
"1143","Western Blvd & 48th Pl","member",11
"1144","Albany Ave & 26th St","member",10
"1145","Ashland Ave & 50th St","casual",10
"1146","Baltimore Ave & 87th St","casual",10
"1147","Central Ave & Harrison St","casual",10
"1148","Cottage Grove Ave & 71st St","casual",10
"1149","Elizabeth St & 92nd St","casual",10
"1150","Greenwood Ave & 79th St","casual",10
"1151","Halsted St & 78th St","casual",10
"1152","Kedzie Ave & 24th St","casual",10
"1153","Kedzie Ave & Harrison St","casual",10
"1154","Lincoln Ave & Balmoral Ave","member",10
"1155","Marquette Ave & 89th St","casual",10
"1156","Michigan Ave & 71st St","casual",10
"1157","Morgan St & Pershing Rd","casual",10
"1158","Phillips Ave & 83rd St","casual",10
"1159","Stony Island Ave & 67th St","member",10
"1160","Throop St & 52nd St","casual",10
"1161","Vincennes Ave & 104th St","casual",10
"1162","W 103rd St & S Avers Ave","casual",10
"1163","W Washington Blvd & N Peoria St","casual",10
"1164","Wentworth Ave & 63rd St","member",10
"1165","Albany Ave & 26th St","casual",9
"1166","Dauphin Ave & 103rd St","casual",9
"1167","Eberhart Ave & 131st St","casual",9
"1168","Elizabeth St & 47th St","casual",9
"1169","Evans Ave & 75th St","casual",9
"1170","Halsted St & 56th St","casual",9
"1171","Kedzie Ave & 21st St","member",9
"1172","Kenton Ave & Madison St","casual",9
"1173","Kilbourn Ave & Irving Park Rd","casual",9
"1174","Kilbourn Ave & Milwaukee Ave","casual",9
"1175","Kostner Ave & Adams St","casual",9
"1176","May St & 69th St","casual",9
"1177","Morgan St & Pershing Rd","member",9
"1178","N Carpenter St & W Lake St","casual",9
"1179","Narragansett & Wrightwood","casual",9
"1180","Ashland Ave & Pershing Rd","casual",8
"1181","Big Marsh Park","member",8
"1182","Central Ave & Lake St","member",8
"1183","Central Park Ave & 24th St","casual",8
"1184","Commercial Ave & 100th St","casual",8
"1185","Cornell Dr & Hayes Dr","member",8
"1186","Cottage Grove Ave & 83rd St","member",8
"1187","Damen Ave & 59th St","casual",8
"1188","Hale Ave & 107th St","member",8
"1189","Halsted St & 104th St","casual",8
"1190","Halsted St & 96th St","casual",8
"1191","Houston Ave & 92nd St","casual",8
"1192","Hoyne Ave & 47th St","member",8
"1193","Indiana Ave & 103rd St","casual",8
"1194","Kedzie Ave & 110th St","casual",8
"1195","Kedzie Ave & 48th Pl","casual",8
"1196","Kedzie Ave & George St","member",8
"1197","Kilpatrick Ave & Parker Ave","casual",8
"1198","Kilpatrick Ave & Parker Ave","member",8
"1199","Laramie Ave & Madison St","casual",8
"1200","Lockwood Ave & Wrightwood Ave","casual",8
"1201","Major Taylor Trail & 124th St","casual",8
"1202","N Paulina St & Lincoln Ave","member",8
"1203","Pulaski Rd & Lake St","member",8
"1204","Rainbow Beach","member",8
"1205","State St & 54th St","member",8
"1206","Vernon Ave & 107th St","casual",8
"1207","Vincennes Ave & 104th St","member",8
"1208","Vincennes Ave & 75th St","casual",8
"1209","WEST CHI-WATSON","casual",8
"1210","Yates Blvd & 93rd St","casual",8
"1211","Ada St & 113th St","casual",7
"1212","Altgeld Gardens","casual",7
"1213","Ashland Ave & Garfield Blvd","casual",7
"1214","Calumet Ave & 71st St","casual",7
"1215","Cicero Ave & Quincy St","casual",7
"1216","Clyde Ave & 87th St","member",7
"1217","Damen Ave & 51st St","casual",7
"1218","East End Ave & 87th St","member",7
"1219","Exchange Ave & 79th St","member",7
"1220","Kilbourn & Roscoe","member",7
"1221","Latrobe Ave & Chicago Ave","casual",7
"1222","Lawndale Ave & 30th St","casual",7
"1223","Long & Irving Park","member",7
"1224","Major Taylor Trail & 115th St","casual",7
"1225","Mason Ave & Belmont Ave","casual",7
"1226","Michigan Ave & 114th St","casual",7
"1227","Millard Ave & 26th St","member",7
"1228","N Paulina St & Lincoln Ave","casual",7
"1229","Narragansett Ave & School St","casual",7
"1230","Oak Park & Wellington","casual",7
"1231","Oketo Ave & Addison St","casual",7
"1232","Orange & Addison","casual",7
"1233","Phillips Ave & 79th St","member",7
"1234","Plainfield & Irving Park","casual",7
"1235","Wentworth Ave & 104th St","casual",7
"1236","Austin Blvd & Chicago Ave","member",6
"1237","Base - 2132 W Hubbard Warehouse","casual",6
"1238","California Ave & Winona St","member",6
"1239","Central Park Ave & Douglas Blvd","casual",6
"1240","Clyde Ave & 87th St","casual",6
"1241","Constance Ave & 95th St","casual",6
"1242","Ewing Ave & Burnham Greenway","member",6
"1243","Keeler Ave & Roosevelt Rd","casual",6
"1244","Kilbourn & Roscoe","casual",6
"1245","Kostner Ave & Wrightwood Ave","casual",6
"1246","Long Ave & Belmont Ave","member",6
"1247","Loomis Blvd & 84th St","member",6
"1248","Milwaukee Ave & Fullerton Ave","casual",6
"1249","MLK Jr Dr & 83rd St","casual",6
"1250","Rhodes Ave & 71st St","casual",6
"1251","Sayre & Diversey","casual",6
"1252","Tripp Ave & 31st St","casual",6
"1253","Western & 28th - Velasquez Institute Vaccination Site","casual",6
"1254","Ashland Ave & 63rd St","member",5
"1255","Ashland Ave & 66th St","casual",5
"1256","Ashland Ave & 78th St","member",5
"1257","Bennett Ave & 79th St","casual",5
"1258","Calumet Park","member",5
"1259","Central Park Blvd & 5th Ave","member",5
"1260","Commercial Ave & 83rd St","casual",5
"1261","Cottage Grove Ave & 67th St","member",5
"1262","Dauphin Ave & 87th St","member",5
"1263","East End Ave & 87th St","casual",5
"1264","Eberhart Ave & 91st St","member",5
"1265","Elston Ave & Henderson St","member",5
"1266","Evans Ave & 75th St","member",5
"1267","Hegewisch Metra Station","casual",5
"1268","Jeffery Blvd & 71st St","member",5
"1269","Karlov Ave & Madison St","casual",5
"1270","Kedzie Ave & 104th St","casual",5
"1271","Marshfield Ave & 44th St","casual",5
"1272","May St & 69th St","member",5
"1273","Meade Ave & Addison St","member",5
"1274","Meade Ave & Diversey Ave","casual",5
"1275","Mulligan Ave & Wellington Ave","casual",5
"1276","Mulligan Ave & Wellington Ave","member",5
"1277","Pulaski Rd & 51st St","casual",5
"1278","Rockwell St & Fletcher St","casual",5
"1279","Stony Island Ave & 82nd St","member",5
"1280","Stony Island Ave & 90th St","casual",5
"1281","Troy St & Grace St","member",5
"1282","Western & 28th - Velasquez Institute Vaccination Site","member",5
"1283","Albany Ave & Belmont Ave","member",4
"1284","Ashland Ave & 74th St","member",4
"1285","Avenue O & 118th St","casual",4
"1286","Avenue O & 134th St","casual",4
"1287","Baltimore Ave & 87th St","member",4
"1288","Central Ave & Roscoe St","casual",4
"1289","Central Ave & Roscoe St","member",4
"1290","Central Park Ave & 24th St","member",4
"1291","Cicero Ave & Flournoy St","casual",4
"1292","Cicero Ave & Grace St","casual",4
"1293","Dauphin Ave & 103rd St","member",4
"1294","Elizabeth St & 47th St","member",4
"1295","Elston Ave & George St","member",4
"1296","Greenwood Ave & 91st St","casual",4
"1297","Halsted & 63rd - Kennedy-King Vaccination Site","member",4
"1298","Halsted St & 111th St","casual",4
"1299","Halsted St & 51st St","member",4
"1300","Halsted St & 96th St","member",4
"1301","Kedzie Ave & 24th St","member",4
"1302","Kedzie Ave & Harrison St","member",4
"1303","Kostner Ave & Adams St","member",4
"1304","Lamon Ave & Belmont Ave","member",4
"1305","Laramie Ave & Gladys Ave","casual",4
"1306","Latrobe Ave & Chicago Ave","member",4
"1307","Long Ave & Belmont Ave","casual",4
"1308","Major Taylor Trail & 115th St","member",4
"1309","Menard Ave & Division St","casual",4
"1310","Oglesby Ave & 100th St","casual",4
"1311","Panama Ave & Grace St","casual",4
"1312","Racine Ave & 61st St","casual",4
"1313","Racine Ave & 65th St","casual",4
"1314","Sacramento Blvd & Addison St","casual",4
"1315","Shields Ave & 43rd St","casual",4
"1316","St Louis Ave & Norman Bobbins Ave","casual",4
"1317","State St & 95th St","member",4
"1318","Stewart Ave & 63rd St","member",4
"1319","Stony Island Ave & 90th St","member",4
"1320","Summit Ave & 86th St","casual",4
"1321","Torrence Ave & 126th Pl","casual",4
"1322","Tripp Ave & 65th St","casual",4
"1323","Walden Pkwy & 100th St","member",4
"1324","Western Ave & Grace St","casual",4
"1325","Yates Blvd & 75th St","member",4
"1326","Ashland Ave & 78th St","casual",3
"1327","Bennett Ave & 79th St","member",3
"1328","Central Ave & Harrison St","member",3
"1329","Cicero Ave & Flournoy St","member",3
"1330","Commercial Ave & 83rd St","member",3
"1331","Constance Ave & 95th St","member",3
"1332","Cottage Grove Ave & 111th Pl","member",3
"1333","Cottage Grove Ave & 78th St","member",3
"1334","Damen Ave & 59th St","member",3
"1335","Eberhart Ave & 61st St","member",3
"1336","Eggleston Ave & 92nd St","member",3
"1337","Elizabeth St & 59th St","casual",3
"1338","Francisco Ave & 47th St","casual",3
"1339","Halsted St & 51st St","casual",3
"1340","Harding Ave & 26th St","casual",3
"1341","Harlem & Irving Park","casual",3
"1342","Homan Ave & Fillmore St","member",3
"1343","Homewood Ave & 115th St","member",3
"1344","Indiana Ave & 103rd St","member",3
"1345","Kilbourn & Belden","casual",3
"1346","Kostner Ave & Wrightwood Ave","member",3
"1347","Lamon Ave & Belmont Ave","casual",3
"1348","Laramie Ave & Madison St","member",3
"1349","Lavergne & Fullerton","casual",3
"1350","Lavergne Ave & Division St","casual",3
"1351","Lawndale Ave & 111th St","member",3
"1352","Lockwood Ave & Wrightwood Ave","member",3
"1353","Long Ave & North Ave","casual",3
"1354","Mason Ave & Belmont Ave","member",3
"1355","Meade Ave & Addison St","casual",3
"1356","North Ave & New England Ave","casual",3
"1357","Oak Park & Wellington","member",3
"1358","Prospect Sq & 91st St","member",3
"1359","Pulaski Rd & 21st St","member",3
"1360","Pulaski Rd & 51st St","member",3
"1361","Richmond St & Lincoln Ave","member",3
"1362","S Aberdeen St & W 106th St","member",3
"1363","Seeley Ave & Garfield Blvd","casual",3
"1364","Shields Ave & 43rd St","member",3
"1365","South Chicago Ave & Elliot Ave","casual",3
"1366","Spaulding Ave & 16th St","casual",3
"1367","State St & 76th St","casual",3
"1368","Stony Island Ave & 71st St","member",3
"1369","Torrence Ave & 106th St","casual",3
"1370","Vernon Ave & 79th St","member",3
"1371","W 103rd St & S Avers Ave","member",3
"1372","Wabash Ave & 83rd St","casual",3
"1373","Wabash Ave & 87th St","member",3
"1374","Western Ave & Grace St","member",3
"1375","Western Ave & Gunnison St","casual",3
"1376","Albany Ave & Belmont Ave","casual",2
"1377","Archer Ave & 43rd St","member",2
"1378","Artesian Ave & 55th St","casual",2
"1379","Ashland Ave & 50th St","member",2
"1380","Burnham Greenway & 105th St","member",2
"1381","Burnham Greenway & 112th St","casual",2
"1382","California & 16th St","casual",2
"1383","California & 16th St","member",2
"1384","California Ave & Winona St","casual",2
"1385","Campbell Ave & 51st St","casual",2
"1386","Campbell Ave & Irving Park Rd","casual",2
"1387","Carpenter St & 63rd St","casual",2
"1388","Central Park & Augusta Blvd","casual",2
"1389","Central Park Ave & Ohio St","casual",2
"1390","Commercial Ave & 130th St","member",2
"1391","Cottage Grove Ave & 71st St","member",2
"1392","Damen Ave & 33rd St","casual",2
"1393","Eggleston Ave & 69th St","member",2
"1394","Elston Ave & George St","casual",2
"1395","Ewing Ave & Burnham Greenway","casual",2
"1396","Greenwood Ave & 79th St","member",2
"1397","Halsted St & 59th St","casual",2
"1398","Halsted St & 73rd St","casual",2
"1399","Halsted St & 78th St","member",2
"1400","Harlem & Irving Park","member",2
"1401","Hegewisch Metra Station","member",2
"1402","Kedzie Ave & 45th St","casual",2
"1403","Kedzie Ave & 52nd St","member",2
"1404","Kedzie Ave & 57th St","casual",2
"1405","Kedzie Ave & George St","casual",2
"1406","Kenosha & Wellington","casual",2
"1407","Kilbourn & Belden","member",2
"1408","Kildare Ave & Chicago Ave","casual",2
"1409","Komensky Ave & 31st St","casual",2
"1410","Komensky Ave & 31st St","member",2
"1411","Komensky Ave & 55th St","casual",2
"1412","Lamon Ave & Armitage Ave","casual",2
"1413","Laramie Ave & Gladys Ave","member",2
"1414","Lincoln Ave & Balmoral Ave","casual",2
"1415","Lincoln Ave & Peterson Ave","member",2
"1416","Maplewood Ave & 59th St","casual",2
"1417","Marshfield Ave & 59th St","member",2
"1418","Maryland Ave & 104th St","casual",2
"1419","MLK Jr Dr & 83rd St","member",2
"1420","N Damen Ave & W Chicago Ave","casual",2
"1421","N Damen Ave & W Chicago Ave","member",2
"1422","N Shore Channel Trail & Argyle St","casual",2
"1423","Narragansett & Irving Park","casual",2
"1424","Narragansett & Irving Park","member",2
"1425","Narragansett & McLean","casual",2
"1426","Narragansett & Wrightwood","member",2
"1427","Nordica & Medill","casual",2
"1428","Nordica & Medill","member",2
"1429","Olive Harvey College","casual",2
"1430","Parkside Ave & Armitage Ave","casual",2
"1431","Pulaski & Ann Lurie Pl","casual",2
"1432","Racine Ave & 65th St","member",2
"1433","Rockwell St & Archer Ave","casual",2
"1434","Rockwell St & Cermak Rd","casual",2
"1435","Rockwell St & Cermak Rd","member",2
"1436","Rockwell St & Fletcher St","member",2
"1437","S Aberdeen St & W 106th St","casual",2
"1438","Sacramento Ave & Pershing Rd","casual",2
"1439","Sacramento Blvd & Fulton Ave","member",2
"1440","Seeley Ave & Garfield Blvd","member",2
"1441","St Louis Ave & 59th St","casual",2
"1442","State St & 76th St","member",2
"1443","Stewart Ave & 83rd St","member",2
"1444","Summit Ave & 86th St","member",2
"1445","Virginia Ave & Catalpa Ave","member",2
"1446","Wabash Ave & 83rd St","member",2
"1447","Western Ave & Gunnison St","member",2
"1448","Woodlawn & 103rd - Olive Harvey Vaccination Site","casual",2
"1449","Woodlawn Ave & 75th St","casual",2
"1450","Yates Blvd & 93rd St","member",2
"1451","351","casual",1
"1452","Ada St & 113th St","member",1
"1453","Archer Ave & 43rd St","casual",1
"1454","Ashland Ave & 66th St","member",1
"1455","Ashland Ave & Garfield Blvd","member",1
"1456","Augusta Blvd & Laramie Ave","casual",1
"1457","Avenue O & 134th St","member",1
"1458","Bissell St & Armitage Ave - Charging","member",1
"1459","Bloomingdale Ave & Harlem Ave","casual",1
"1460","California Ave & 36th St","casual",1
"1461","Calumet Ave & 71st St","member",1
"1462","Campbell Ave & Irving Park Rd","member",1
"1463","Central Ave & Parker Ave","casual",1
"1464","Central Park Ave & Douglas Blvd","member",1
"1465","Cicero Ave & Grace St","member",1
"1466","Cicero Ave & Lake St","member",1
"1467","Damen Ave & 33rd St","member",1
"1468","DIVVY CASSETTE REPAIR MOBILE STATION","casual",1
"1469","Doty Ave & 111th St","casual",1
"1470","Doty Ave & 111th St","member",1
"1471","Eberhart Ave & 131st St","member",1
"1472","Elizabeth St & 59th St","member",1
"1473","Ellis Ave & 83rd St","member",1
"1474","Elston Ave & Henderson St","casual",1
"1475","Francisco Ave & Bloomingdale Ave","casual",1
"1476","Francisco Ave & Bloomingdale Ave","member",1
"1477","Francisco Ave & Montrose Ave","casual",1
"1478","Francisco Ave & Montrose Ave","member",1
"1479","Fullerton & Monitor","member",1
"1480","Greenwood Ave & 91st St","member",1
"1481","Greenwood Ave & 97th St","member",1
"1482","Halsted St & 111th St","member",1
"1483","Halsted St & 56th St","member",1
"1484","Halsted St & 69th St","member",1
"1485","Halsted St & 73rd St","member",1
"1486","Harding Ave & 26th St","member",1
"1487","Harlem Ave & Grace St","casual",1
"1488","Homan Ave & Fillmore St","casual",1
"1489","Houston Ave & 92nd St","member",1
"1490","Hoyne Ave & 34th St","casual",1
"1491","Hoyne Ave & 34th St","member",1
"1492","Jeffery Blvd & 76th St","member",1
"1493","Karlov Ave & Madison St","member",1
"1494","Kedzie Ave & 110th St","member",1
"1495","Kedzie Ave & 48th Pl","member",1
"1496","Kedzie Ave & 52nd St","casual",1
"1497","Kedzie Ave & Roosevelt Rd","member",1
"1498","Kenneth Ave & 50th St","member",1
"1499","Kenosha & Wellington","member",1
"1500","Kildare Ave & Division St","casual",1
"1501","Kilpatrick Ave & Grand Ave","casual",1
"1502","Kostner Ave & Lake St","member",1
"1503","La Villita Park (Albany/30th)","casual",1
"1504","Lamon Ave & Chicago Ave","casual",1
"1505","Laramie Ave & Kinzie St","member",1
"1506","Lavergne & Fullerton","member",1
"1507","Lawler Ave & 50th St","casual",1
"1508","Lawler Ave & 50th St","member",1
"1509","Lawndale Ave & 16th St","casual",1
"1510","Leamington Ave & Hirsch St","casual",1
"1511","Lincoln Ave & Roscoe St - Charging","member",1
"1512","Long Ave & Belden Ave","casual",1
"1513","Long Ave & Belden Ave","member",1
"1514","Marquette Ave & 89th St","member",1
"1515","Marshfield Ave & 59th St","casual",1
"1516","Meade Ave & Diversey Ave","member",1
"1517","Menard Ave & Division St","member",1
"1518","Michigan Ave & 71st St","member",1
"1519","Mozart St & Jackson Blvd","casual",1
"1520","N Clark St & W Elm St","member",1
"1521","Narragansett Ave & School St","member",1
"1522","North Ave & New England Ave","member",1
"1523","Orange & Addison","member",1
"1524","Perry Ave & 69th St","member",1
"1525","Phillips Ave & 83rd St","member",1
"1526","Ping Tom Park (East)","casual",1
"1527","Pulaski & Ann Lurie Pl","member",1
"1528","Pulaski Rd & 21st St","casual",1
"1529","Racine Ave & Garfield Blvd","member",1
"1530","Richmond St & 59th St","casual",1
"1531","Rockwell St & Archer Ave","member",1
"1532","Roscoe & Harlem","casual",1
"1533","S Michigan Ave & E 118th St","casual",1
"1534","S Wentworth Ave & W 111th St","casual",1
"1535","Sacramento Ave & Pershing Rd","member",1
"1536","Shabbona Park","member",1
"1537","South Chicago Ave & 83rd St","member",1
"1538","Spaulding Ave & 16th St","member",1
"1539","Spaulding Ave & 63rd St","casual",1
"1540","St Louis Ave & Norman Bobbins Ave","member",1
"1541","Steelworkers Park","casual",1
"1542","Steelworkers Park","member",1
"1543","Stony Island Ave & South Chicago Ave","member",1
"1544","Tripp Ave & 15th St","casual",1
"1545","Vernon Ave & 75th St","member",1
"1546","Vincennes Ave & 75th St","member",1
"1547","Washtenaw Ave & Peterson Ave","casual",1
"1548","Washtenaw Ave & Polk St","member",1
"1549","Wentworth Ave & 104th St","member",1
"1550","Western Ave & 104th St","member",1
"1551","Western Ave & 111th St","member",1
"1552","Western Ave & 62nd St","member",1
"1553","Western Ave & Ardmore Ave","casual",1
"1554","Western Ave & Lake St","member",1
